UserID1,UserID2,KeyWord
21033096.0,1867738674.0,Dhabi
21033096.0,1531774699.0,Dhabi
21033096.0,1531774699.0,Dhabi
21033096.0,1531774699.0,Dhabi
21033096.0,454829072.0,Dhabi
21033096.0,454829072.0,Dhabi
21033096.0,454829072.0,Dhabi
21033096.0,1338389648.0,Dhabi
21033096.0,1338389648.0,Dhabi
21033096.0,1338389648.0,Dhabi
21033096.0,2453656771.0,Dhabi
21033096.0,2453656771.0,Dhabi
21033096.0,2453656771.0,Dhabi
54348099.0,249831776.0,between
54348099.0,38951171.0,time
300429074.0,391282188.0,Dhabi
300429074.0,4044833592.0,Dhabi
300429074.0,4044833592.0,Dhabi
300429074.0,1565933497.0,Just
300429074.0,1565933497.0,posted
300429074.0,1565933497.0,photo
300429074.0,248626141.0,Dhabi
300429074.0,220075111.0,Just
300429074.0,220075111.0,Dhabi
300429074.0,347889518.0,photo
300429074.0,277115591.0,Dhabi
300429074.0,1867738674.0,Dhabi
300429074.0,1531774699.0,Dhabi
300429074.0,454829072.0,Dhabi
300429074.0,1338389648.0,City
300429074.0,1338389648.0,Dhabi
300429074.0,2453656771.0,Dhabi
300429074.0,293670056.0,City
300429074.0,98049819.0,Just
300429074.0,98049819.0,posted
300429074.0,98049819.0,photo
391282188.0,4044833592.0,Dhabi
391282188.0,4044833592.0,Dhabi
391282188.0,4044833592.0,Dhabi
391282188.0,4044833592.0,Dhabi
391282188.0,248626141.0,Dhabi
391282188.0,248626141.0,Dhabi
391282188.0,220075111.0,Dhabi
391282188.0,220075111.0,Dhabi
391282188.0,277115591.0,Dhabi
391282188.0,277115591.0,Dhabi
391282188.0,1867738674.0,Dhabi
391282188.0,1867738674.0,Dhabi
391282188.0,1531774699.0,Dhabi
391282188.0,1531774699.0,Dhabi
391282188.0,454829072.0,Dhabi
391282188.0,454829072.0,Dhabi
391282188.0,1338389648.0,Dhabi
391282188.0,1338389648.0,Dhabi
391282188.0,2453656771.0,Dhabi
391282188.0,2453656771.0,Dhabi
391282188.0,105546083.0,Center
4044833592.0,4044833592.0,Park
4044833592.0,4044833592.0,Rotana
4044833592.0,4044833592.0,Dhabi
4044833592.0,248626141.0,Dhabi
4044833592.0,220075111.0,Dhabi
4044833592.0,277115591.0,Dhabi
4044833592.0,1867738674.0,Dhabi
4044833592.0,1531774699.0,Dhabi
4044833592.0,454829072.0,Dhabi
4044833592.0,1338389648.0,Dhabi
4044833592.0,2453656771.0,Dhabi
4044833592.0,248626141.0,Dhabi
4044833592.0,220075111.0,Dhabi
4044833592.0,277115591.0,Dhabi
4044833592.0,1867738674.0,Dhabi
4044833592.0,1531774699.0,Dhabi
4044833592.0,454829072.0,Dhabi
4044833592.0,1338389648.0,Dhabi
4044833592.0,2453656771.0,Dhabi
1565933497.0,220075111.0,Just
1565933497.0,2153020994.0,Mohamed
1565933497.0,347889518.0,photo
1565933497.0,98049819.0,Just
1565933497.0,98049819.0,posted
1565933497.0,98049819.0,photo
81861754.0,2856517828.0,#abudhabi
81861754.0,431718684.0,#abudhabi
81861754.0,220075111.0,#abudhabi
81861754.0,233603393.0,#abudhabi
81861754.0,1338389648.0,#evening
81861754.0,1338389648.0,#abudhabi
81861754.0,1338389648.0,#uae
81861754.0,1127752910.0,#uae
81861754.0,19019803.0,#abudhabi
81861754.0,19019803.0,#uae
431718684.0,248626141.0,beautiful
431718684.0,431718684.0,#mosque
431718684.0,431718684.0,#religion
431718684.0,1267822722.0,Sheikh
431718684.0,2556089809.0,beautiful
431718684.0,293670056.0,Zayed
431718684.0,28578076.0,most
2856517828.0,431718684.0,#abudhabi
2856517828.0,220075111.0,#abudhabi
2856517828.0,233603393.0,#abudhabi
2856517828.0,2856517828.0,#LatinLadiesNight
2856517828.0,1338389648.0,#abudhabi
2856517828.0,19019803.0,#abudhabi
285952883.0,188902985.0,esta
285952883.0,188902985.0,esta
248626141.0,220075111.0,Dhabi
248626141.0,277115591.0,Dhabi
248626141.0,1867738674.0,Dhabi
248626141.0,1531774699.0,Dhabi
248626141.0,2556089809.0,beautiful
248626141.0,454829072.0,Dhabi
248626141.0,1338389648.0,Dhabi
248626141.0,2453656771.0,Dhabi
2684296932.0,42911831.0,from
2684296932.0,2380974648.0,from
2684296932.0,30787429.0,from
431718684.0,220075111.0,#abudhabi
431718684.0,233603393.0,#abudhabi
431718684.0,1338389648.0,#abudhabi
431718684.0,19019803.0,#abudhabi
431718684.0,82885382.0,Its
220075111.0,277115591.0,Dhabi
220075111.0,277115591.0,Dhabi
220075111.0,1867738674.0,Dhabi
220075111.0,1867738674.0,Dhabi
220075111.0,1531774699.0,Dhabi
220075111.0,1531774699.0,Dhabi
220075111.0,233603393.0,#abudhabi
220075111.0,454829072.0,Dhabi
220075111.0,454829072.0,Dhabi
220075111.0,1338389648.0,#abudhabi
220075111.0,1338389648.0,Dhabi
220075111.0,1338389648.0,Dhabi
220075111.0,2453656771.0,Dhabi
220075111.0,2453656771.0,Dhabi
220075111.0,19019803.0,#abudhabi
220075111.0,19515882.0,International
220075111.0,19515882.0,Airport
220075111.0,98049819.0,Just
347889518.0,233603393.0,love
347889518.0,19019803.0,this
347889518.0,98049819.0,photo
1267822722.0,190906174.0,with
1267822722.0,2856517828.0,with
1267822722.0,765079081.0,with
1267822722.0,129628680.0,with
1267822722.0,35626984.0,with
1267822722.0,2897111353.0,with
277115591.0,1867738674.0,Dhabi
277115591.0,1867738674.0,United
277115591.0,1531774699.0,Dhabi
277115591.0,454829072.0,Dhabi
277115591.0,1338389648.0,Dhabi
277115591.0,2453656771.0,Dhabi
1867738674.0,1531774699.0,Dhabi
1867738674.0,454829072.0,Dhabi
1867738674.0,1338389648.0,Dhabi
1867738674.0,2453656771.0,Dhabi
190906174.0,2856517828.0,with
190906174.0,765079081.0,with
190906174.0,129628680.0,with
190906174.0,35626984.0,with
190906174.0,2897111353.0,with
1531774699.0,454829072.0,Dhabi
1531774699.0,1338389648.0,Dhabi
1531774699.0,2453656771.0,Dhabi
233603393.0,1338389648.0,#abudhabi
233603393.0,19019803.0,#abudhabi
2856517828.0,556895929.0,Lets
2856517828.0,765079081.0,with
2856517828.0,129628680.0,with
2856517828.0,35626984.0,with
2856517828.0,2897111353.0,with
454829072.0,1338389648.0,Dhabi
454829072.0,2453656771.0,Dhabi
1338389648.0,1127752910.0,#uae
1338389648.0,2453656771.0,Dhabi
1338389648.0,2453656771.0,Dhabi
1338389648.0,293670056.0,City
1338389648.0,19019803.0,#abudhabi
1338389648.0,19019803.0,#uae
1127752910.0,19019803.0,#uae
1127752910.0,42485388.0,#beach
765079081.0,129628680.0,with
765079081.0,35626984.0,with
765079081.0,2897111353.0,with
129628680.0,35626984.0,with
129628680.0,2897111353.0,with
35626984.0,2897111353.0,with
229883964.0,42485388.0,South
229883964.0,42485388.0,Beach
229883964.0,385481756.0,Maimi
229883964.0,7090132.0,Beach
48045893.0,82885382.0,today
3331896981.0,188902985.0,Miami
3331896981.0,62131700.0,Miami
3331896981.0,42485388.0,Miami
3331896981.0,20874461.0,Miami
77303429.0,185789961.0,Hollywood
77303429.0,138418838.0,Hollywood
77303429.0,186478529.0,Hollywood
185789961.0,138418838.0,#Stigmabase
185789961.0,138418838.0,Latinos
185789961.0,138418838.0,Least
185789961.0,138418838.0,Represented
185789961.0,138418838.0,Hollywood
185789961.0,138418838.0,Latinos
185789961.0,138418838.0,least
185789961.0,138418838.0,represented
185789961.0,138418838.0,in
185789961.0,186478529.0,#Stigmabase
185789961.0,186478529.0,Latinos
185789961.0,186478529.0,Least
185789961.0,186478529.0,Represented
185789961.0,186478529.0,Hollywood
185789961.0,186478529.0,Latinos
185789961.0,186478529.0,least
185789961.0,186478529.0,represented
185789961.0,186478529.0,in
138418838.0,186478529.0,#Stigmabase
138418838.0,186478529.0,Latinos
138418838.0,186478529.0,Least
138418838.0,186478529.0,Represented
138418838.0,186478529.0,Hollywood
138418838.0,186478529.0,Latinos
138418838.0,186478529.0,least
138418838.0,186478529.0,represented
138418838.0,186478529.0,in
40561514.0,188902985.0,Florida
40561514.0,385481756.0,Florida
40561514.0,2380974648.0,Florida
188902985.0,62131700.0,Miami
188902985.0,42485388.0,Miami
188902985.0,20874461.0,Miami
188902985.0,385481756.0,Florida
188902985.0,2380974648.0,Florida
452615539.0,452615539.0,Traditional
452615539.0,452615539.0,Tuesdays
452615539.0,452615539.0,Piercings
452615539.0,452615539.0,Dermals
452615539.0,452615539.0,Traditional
452615539.0,452615539.0,palm
452615539.0,452615539.0,size
452615539.0,452615539.0,tattoos
452615539.0,452615539.0,Simple
452615539.0,452615539.0,Tattoos
62131700.0,42485388.0,Miami
62131700.0,20874461.0,Miami
144595380.0,133139771.0,Station
144595380.0,486672623.0,Station
42911831.0,2380974648.0,from
42911831.0,30787429.0,from
42485388.0,20874461.0,Miami
42485388.0,7090132.0,Beach
385481756.0,2380974648.0,Florida
385481756.0,2380974648.0,Florida
28578076.0,485007946.0,world
2380974648.0,30787429.0,from
300281420.0,333978731.0,Sta
300281420.0,138303191.0,Sta
300281420.0,3967047372.0,Sta
300281420.0,200438486.0,Sta
300281420.0,1701041005.0,Sta
300281420.0,124787944.0,Sta
300281420.0,168467963.0,Sta
300281420.0,95909359.0,Sta
300281420.0,6386322.0,Sta
300281420.0,176081290.0,Sta
300281420.0,158805096.0,Sta
300281420.0,99653640.0,Sta
300281420.0,480214676.0,Sta
300281420.0,480214676.0,Sta
300281420.0,178672671.0,Sta
300281420.0,44629928.0,Sta
300281420.0,200438486.0,Sta
300281420.0,189583155.0,Sta
300281420.0,189583155.0,Sta
300281420.0,181423154.0,Sta
300281420.0,62775472.0,Sta
300281420.0,1885869060.0,Sta
300281420.0,1798912051.0,Sta
300281420.0,791643146.0,Sta
300281420.0,41596109.0,Sta
300281420.0,96042246.0,Sta
300281420.0,105546083.0,Sta
300281420.0,2361073248.0,Sta
300281420.0,265682901.0,Sta
300281420.0,163862538.0,Sta
300281420.0,54104257.0,Sta
300281420.0,609098157.0,Sta
300281420.0,41519781.0,Sta
300281420.0,126251210.0,Sta
300281420.0,3967047372.0,Sta
300281420.0,1516188721.0,Sta
300281420.0,2403023857.0,Sta
300281420.0,193213839.0,Sta
300281420.0,78601488.0,Sta
333978731.0,138303191.0,Sta
333978731.0,3967047372.0,Sta
333978731.0,200438486.0,Sta
333978731.0,1701041005.0,Sta
333978731.0,124787944.0,Sta
333978731.0,168467963.0,Sta
333978731.0,95909359.0,Sta
333978731.0,6386322.0,Sta
333978731.0,176081290.0,Sta
333978731.0,158805096.0,Sta
333978731.0,99653640.0,Sta
333978731.0,480214676.0,Sta
333978731.0,480214676.0,Sta
333978731.0,178672671.0,Sta
333978731.0,44629928.0,Sta
333978731.0,200438486.0,Sta
333978731.0,189583155.0,Sta
333978731.0,189583155.0,Sta
333978731.0,181423154.0,Sta
333978731.0,62775472.0,Sta
333978731.0,1885869060.0,Sta
333978731.0,1798912051.0,Sta
333978731.0,791643146.0,Sta
333978731.0,41596109.0,Sta
333978731.0,96042246.0,Sta
333978731.0,105546083.0,Sta
333978731.0,2361073248.0,Sta
333978731.0,265682901.0,Sta
333978731.0,163862538.0,Sta
333978731.0,54104257.0,Sta
333978731.0,609098157.0,Sta
333978731.0,41519781.0,Sta
333978731.0,126251210.0,Sta
333978731.0,3967047372.0,Sta
333978731.0,1516188721.0,Sta
333978731.0,2403023857.0,Sta
333978731.0,193213839.0,Sta
333978731.0,78601488.0,Sta
138303191.0,3967047372.0,Sta
138303191.0,200438486.0,Sta
138303191.0,1701041005.0,Sta
138303191.0,124787944.0,Sta
138303191.0,168467963.0,Sta
138303191.0,95909359.0,Sta
138303191.0,6386322.0,Sta
138303191.0,176081290.0,Sta
138303191.0,158805096.0,Sta
138303191.0,99653640.0,Sta
138303191.0,480214676.0,Sta
138303191.0,480214676.0,Sta
138303191.0,178672671.0,Sta
138303191.0,44629928.0,Sta
138303191.0,200438486.0,Sta
138303191.0,189583155.0,Sta
138303191.0,189583155.0,Sta
138303191.0,181423154.0,Sta
138303191.0,62775472.0,Sta
138303191.0,1885869060.0,Sta
138303191.0,1798912051.0,Sta
138303191.0,791643146.0,Sta
138303191.0,41596109.0,Sta
138303191.0,96042246.0,Sta
138303191.0,105546083.0,Sta
138303191.0,2361073248.0,Sta
138303191.0,265682901.0,Sta
138303191.0,163862538.0,Sta
138303191.0,163862538.0,Y
138303191.0,54104257.0,Sta
138303191.0,609098157.0,Sta
138303191.0,41519781.0,Sta
138303191.0,126251210.0,Sta
138303191.0,3967047372.0,Sta
138303191.0,1516188721.0,Sta
138303191.0,2403023857.0,Sta
138303191.0,193213839.0,Sta
138303191.0,78601488.0,Sta
138303191.0,78601488.0,Y
3967047372.0,200438486.0,Sta
3967047372.0,218048781.0,Tkyto
3967047372.0,1701041005.0,Sta
3967047372.0,124787944.0,Sta
3967047372.0,168467963.0,Sta
3967047372.0,95909359.0,Sta
3967047372.0,6386322.0,Sta
3967047372.0,176081290.0,Sta
3967047372.0,158805096.0,Sta
3967047372.0,99653640.0,Sta
3967047372.0,480214676.0,Tkyto
3967047372.0,480214676.0,Sta
3967047372.0,480214676.0,Sta
3967047372.0,178672671.0,Sta
3967047372.0,44629928.0,Sta
3967047372.0,200438486.0,Sta
3967047372.0,189583155.0,Sta
3967047372.0,189583155.0,Sta
3967047372.0,181423154.0,Sta
3967047372.0,62775472.0,Sta
3967047372.0,1885869060.0,Sta
3967047372.0,1798912051.0,Sta
3967047372.0,486672623.0,Keiky
3967047372.0,791643146.0,Sta
3967047372.0,41596109.0,Sta
3967047372.0,96042246.0,Sta
3967047372.0,105546083.0,Sta
3967047372.0,2361073248.0,Sta
3967047372.0,265682901.0,Sta
3967047372.0,163862538.0,Sta
3967047372.0,54104257.0,Sta
3967047372.0,609098157.0,Sta
3967047372.0,41519781.0,Sta
3967047372.0,126251210.0,Sta
3967047372.0,3967047372.0,Sta
3967047372.0,3967047372.0,KK
3967047372.0,1516188721.0,Sta
3967047372.0,2403023857.0,Sta
3967047372.0,193213839.0,Sta
3967047372.0,78601488.0,Sta
200438486.0,1701041005.0,Sta
200438486.0,124787944.0,Sta
200438486.0,168467963.0,Machida
200438486.0,168467963.0,Sta
200438486.0,168467963.0,Machida
200438486.0,95909359.0,Sta
200438486.0,1035918655.0,Tokyo
200438486.0,6386322.0,Sta
200438486.0,176081290.0,Sta
200438486.0,158805096.0,Sta
200438486.0,505416380.0,Tokyo
200438486.0,99653640.0,Sta
200438486.0,19515882.0,Tokyo
200438486.0,480214676.0,Sta
200438486.0,480214676.0,Sta
200438486.0,178672671.0,Sta
200438486.0,44629928.0,Sta
200438486.0,200438486.0,Machida
200438486.0,200438486.0,Sta
200438486.0,200438486.0,Machida
200438486.0,189583155.0,Sta
200438486.0,189583155.0,Sta
200438486.0,181423154.0,Sta
200438486.0,181423154.0,Tokyo
200438486.0,485007946.0,Tokyo
200438486.0,62775472.0,Sta
200438486.0,1885869060.0,Sta
200438486.0,1798912051.0,Sta
200438486.0,60498895.0,Tokyo
200438486.0,791643146.0,Sta
200438486.0,41596109.0,Sta
200438486.0,96042246.0,Machida
200438486.0,96042246.0,Sta
200438486.0,96042246.0,Machida
200438486.0,96042246.0,Tokyo
200438486.0,105546083.0,Sta
200438486.0,2361073248.0,Sta
200438486.0,265682901.0,Sta
200438486.0,163862538.0,Sta
200438486.0,54104257.0,Sta
200438486.0,609098157.0,Sta
200438486.0,41519781.0,Sta
200438486.0,126251210.0,Sta
200438486.0,3967047372.0,Sta
200438486.0,1516188721.0,Sta
200438486.0,2403023857.0,Sta
200438486.0,193213839.0,Sta
200438486.0,78601488.0,Sta
218048781.0,480214676.0,Tkyto
1701041005.0,124787944.0,Sta
1701041005.0,168467963.0,Sta
1701041005.0,95909359.0,Sta
1701041005.0,6386322.0,Sta
1701041005.0,176081290.0,Sta
1701041005.0,158805096.0,Sta
1701041005.0,99653640.0,Sta
1701041005.0,480214676.0,Sta
1701041005.0,480214676.0,Sta
1701041005.0,178672671.0,Sta
1701041005.0,44629928.0,Sta
1701041005.0,200438486.0,Sta
1701041005.0,189583155.0,Sta
1701041005.0,189583155.0,Sta
1701041005.0,181423154.0,Sta
1701041005.0,62775472.0,Sta
1701041005.0,1885869060.0,Sta
1701041005.0,1798912051.0,Sta
1701041005.0,791643146.0,Sta
1701041005.0,41596109.0,Sta
1701041005.0,96042246.0,Sta
1701041005.0,105546083.0,Sta
1701041005.0,2361073248.0,Sta
1701041005.0,265682901.0,Sta
1701041005.0,163862538.0,Sta
1701041005.0,54104257.0,Sta
1701041005.0,609098157.0,Sta
1701041005.0,41519781.0,Sta
1701041005.0,126251210.0,Sta
1701041005.0,3967047372.0,Sta
1701041005.0,1516188721.0,Sta
1701041005.0,2403023857.0,Sta
1701041005.0,193213839.0,Sta
1701041005.0,78601488.0,Sta
124787944.0,168467963.0,Sta
124787944.0,95909359.0,Sta
124787944.0,6386322.0,Sta
124787944.0,176081290.0,Sta
124787944.0,158805096.0,Sta
124787944.0,99653640.0,Sta
124787944.0,480214676.0,Sta
124787944.0,480214676.0,Sta
124787944.0,178672671.0,Sta
124787944.0,44629928.0,Sta
124787944.0,200438486.0,Sta
124787944.0,189583155.0,Sta
124787944.0,189583155.0,Sta
124787944.0,181423154.0,Sta
124787944.0,62775472.0,Sta
124787944.0,1885869060.0,Sta
124787944.0,1798912051.0,Sta
124787944.0,791643146.0,Sta
124787944.0,41596109.0,Sta
124787944.0,96042246.0,Sta
124787944.0,105546083.0,Sta
124787944.0,2361073248.0,Sta
124787944.0,265682901.0,Sta
124787944.0,163862538.0,Sta
124787944.0,54104257.0,Sta
124787944.0,609098157.0,Sta
124787944.0,41519781.0,Sta
124787944.0,126251210.0,Sta
124787944.0,3967047372.0,Sta
124787944.0,1516188721.0,Sta
124787944.0,2403023857.0,Sta
124787944.0,193213839.0,Sta
124787944.0,78601488.0,Sta
168467963.0,95909359.0,Sta
168467963.0,6386322.0,Sta
168467963.0,176081290.0,Sta
168467963.0,158805096.0,Sta
168467963.0,99653640.0,Sta
168467963.0,480214676.0,Sta
168467963.0,480214676.0,Sta
168467963.0,178672671.0,Sta
168467963.0,44629928.0,Sta
168467963.0,200438486.0,Machida
168467963.0,200438486.0,Sta
168467963.0,189583155.0,Sta
168467963.0,189583155.0,Sta
168467963.0,181423154.0,Sta
168467963.0,62775472.0,Sta
168467963.0,1885869060.0,Sta
168467963.0,1798912051.0,Sta
168467963.0,791643146.0,Sta
168467963.0,41596109.0,Sta
168467963.0,96042246.0,Machida
168467963.0,96042246.0,Sta
168467963.0,105546083.0,Sta
168467963.0,2361073248.0,Sta
168467963.0,265682901.0,Sta
168467963.0,163862538.0,Sta
168467963.0,54104257.0,Sta
168467963.0,609098157.0,Sta
168467963.0,41519781.0,Sta
168467963.0,126251210.0,Sta
168467963.0,3967047372.0,Sta
168467963.0,1516188721.0,Sta
168467963.0,2403023857.0,Sta
168467963.0,193213839.0,Sta
168467963.0,78601488.0,Sta
95909359.0,6386322.0,Sta
95909359.0,176081290.0,Sta
95909359.0,158805096.0,Sta
95909359.0,99653640.0,Sta
95909359.0,480214676.0,Sta
95909359.0,480214676.0,Sta
95909359.0,178672671.0,Sta
95909359.0,44629928.0,Sta
95909359.0,200438486.0,Sta
95909359.0,189583155.0,Sta
95909359.0,189583155.0,Sta
95909359.0,181423154.0,Sta
95909359.0,62775472.0,Sta
95909359.0,1885869060.0,Sta
95909359.0,1798912051.0,Sta
95909359.0,791643146.0,Sta
95909359.0,41596109.0,Sta
95909359.0,96042246.0,Sta
95909359.0,105546083.0,Sta
95909359.0,2361073248.0,Sta
95909359.0,265682901.0,Sta
95909359.0,163862538.0,Sta
95909359.0,54104257.0,Sta
95909359.0,609098157.0,Sta
95909359.0,41519781.0,Sta
95909359.0,126251210.0,Sta
95909359.0,3967047372.0,Sta
95909359.0,1516188721.0,Sta
95909359.0,2403023857.0,Sta
95909359.0,193213839.0,Sta
95909359.0,78601488.0,Sta
1335613789.0,480214676.0,Shinjuku
1335613789.0,480214676.0,Shinjuku
1335613789.0,480214676.0,Shinjuku
1335613789.0,41596109.0,M
1335613789.0,54104257.0,Shinjuku
1035918655.0,158805096.0,Koto
1035918655.0,505416380.0,Tokyo
1035918655.0,19515882.0,Tokyo
1035918655.0,181423154.0,Tokyo
1035918655.0,485007946.0,Tokyo
1035918655.0,60498895.0,Tokyo
1035918655.0,96042246.0,Tokyo
1035918655.0,163862538.0,Koto
1035918655.0,163862538.0,Koto
6386322.0,176081290.0,Sta
6386322.0,158805096.0,Sta
6386322.0,99653640.0,Sta
6386322.0,480214676.0,Sta
6386322.0,480214676.0,Sta
6386322.0,178672671.0,Sta
6386322.0,44629928.0,Sta
6386322.0,200438486.0,Sta
6386322.0,189583155.0,Sta
6386322.0,189583155.0,Sta
6386322.0,181423154.0,Sta
6386322.0,62775472.0,Sta
6386322.0,1885869060.0,Sta
6386322.0,1798912051.0,Sta
6386322.0,791643146.0,Sta
6386322.0,41596109.0,Sta
6386322.0,96042246.0,Sta
6386322.0,105546083.0,Sta
6386322.0,2361073248.0,Sta
6386322.0,265682901.0,Sta
6386322.0,163862538.0,Sta
6386322.0,54104257.0,Sta
6386322.0,609098157.0,Sta
6386322.0,41519781.0,Sta
6386322.0,126251210.0,Sta
6386322.0,3967047372.0,Sta
6386322.0,1516188721.0,Sta
6386322.0,2403023857.0,Sta
6386322.0,193213839.0,Sta
6386322.0,78601488.0,Sta
176081290.0,158805096.0,Sta
176081290.0,99653640.0,Sta
176081290.0,480214676.0,Sta
176081290.0,480214676.0,Sta
176081290.0,178672671.0,Sta
176081290.0,44629928.0,Sta
176081290.0,200438486.0,Sta
176081290.0,189583155.0,Sta
176081290.0,189583155.0,Sta
176081290.0,181423154.0,Sta
176081290.0,62775472.0,Sta
176081290.0,1885869060.0,Sta
176081290.0,1798912051.0,Sta
176081290.0,791643146.0,Sta
176081290.0,41596109.0,Sta
176081290.0,96042246.0,Sta
176081290.0,105546083.0,Sta
176081290.0,2361073248.0,Sta
176081290.0,265682901.0,Sta
176081290.0,163862538.0,Sta
176081290.0,54104257.0,Sta
176081290.0,609098157.0,Sta
176081290.0,41519781.0,Sta
176081290.0,126251210.0,Sta
176081290.0,3967047372.0,Sta
176081290.0,1516188721.0,Sta
176081290.0,2403023857.0,Sta
176081290.0,193213839.0,Sta
176081290.0,78601488.0,Sta
354263529.0,3105147968.0,Chiyoda
158805096.0,99653640.0,Sta
158805096.0,480214676.0,Sta
158805096.0,480214676.0,Sta
158805096.0,178672671.0,Sta
158805096.0,44629928.0,Sta
158805096.0,200438486.0,Sta
158805096.0,189583155.0,Sta
158805096.0,189583155.0,Sta
158805096.0,181423154.0,Sta
158805096.0,62775472.0,Sta
158805096.0,1885869060.0,Sta
158805096.0,1798912051.0,Sta
158805096.0,791643146.0,Sta
158805096.0,41596109.0,Sta
158805096.0,96042246.0,Sta
158805096.0,105546083.0,Sta
158805096.0,2361073248.0,Sta
158805096.0,265682901.0,Sta
158805096.0,163862538.0,Toyosu
158805096.0,163862538.0,Sta
158805096.0,163862538.0,Koto
158805096.0,163862538.0,Koto
158805096.0,54104257.0,Sta
158805096.0,609098157.0,Sta
158805096.0,41519781.0,Sta
158805096.0,126251210.0,Sta
158805096.0,3967047372.0,Sta
158805096.0,1516188721.0,Sta
158805096.0,2403023857.0,Sta
158805096.0,193213839.0,Sta
158805096.0,78601488.0,Sta
133139771.0,486672623.0,Station
505416380.0,19515882.0,Tokyo
505416380.0,181423154.0,Tokyo
505416380.0,485007946.0,Tokyo
505416380.0,60498895.0,Tokyo
505416380.0,96042246.0,Tokyo
99653640.0,480214676.0,Sta
99653640.0,480214676.0,Sta
99653640.0,178672671.0,Sta
99653640.0,44629928.0,Sta
99653640.0,200438486.0,Sta
99653640.0,189583155.0,Sta
99653640.0,189583155.0,Sta
99653640.0,181423154.0,Sta
99653640.0,62775472.0,Sta
99653640.0,1885869060.0,Sta
99653640.0,1798912051.0,Sta
99653640.0,791643146.0,Sta
99653640.0,41596109.0,Sta
99653640.0,96042246.0,Sta
99653640.0,105546083.0,Sta
99653640.0,2361073248.0,Sta
99653640.0,265682901.0,Sta
99653640.0,163862538.0,Sta
99653640.0,54104257.0,Sta
99653640.0,609098157.0,Sta
99653640.0,41519781.0,Sta
99653640.0,126251210.0,Sta
99653640.0,3967047372.0,Sta
99653640.0,1516188721.0,Sta
99653640.0,2403023857.0,Sta
99653640.0,193213839.0,Sta
99653640.0,78601488.0,Sta
480214676.0,480214676.0,Shinjuku
480214676.0,480214676.0,Shinjuku
480214676.0,54104257.0,Shinjuku
19515882.0,181423154.0,Tokyo
19515882.0,485007946.0,Tokyo
19515882.0,60498895.0,Tokyo
19515882.0,96042246.0,Tokyo
480214676.0,480214676.0,Shinjuku
480214676.0,480214676.0,Sta
480214676.0,178672671.0,Sta
480214676.0,44629928.0,Sta
480214676.0,200438486.0,Sta
480214676.0,189583155.0,Sta
480214676.0,189583155.0,Sta
480214676.0,181423154.0,Sta
480214676.0,62775472.0,Sta
480214676.0,1885869060.0,Sta
480214676.0,1798912051.0,Sta
480214676.0,791643146.0,Sta
480214676.0,41596109.0,Sta
480214676.0,96042246.0,Sta
480214676.0,105546083.0,Sta
480214676.0,2361073248.0,Sta
480214676.0,265682901.0,Sta
480214676.0,163862538.0,Sta
480214676.0,54104257.0,Shinjuku
480214676.0,54104257.0,Sta
480214676.0,609098157.0,Sta
480214676.0,41519781.0,Sta
480214676.0,126251210.0,Sta
480214676.0,3967047372.0,Sta
480214676.0,1516188721.0,Sta
480214676.0,2403023857.0,Sta
480214676.0,193213839.0,Sta
480214676.0,78601488.0,Sta
480214676.0,178672671.0,Sta
480214676.0,44629928.0,Sta
480214676.0,200438486.0,Sta
480214676.0,189583155.0,Sta
480214676.0,189583155.0,Sta
480214676.0,181423154.0,Sta
480214676.0,62775472.0,Sta
480214676.0,1885869060.0,Sta
480214676.0,1798912051.0,Sta
480214676.0,791643146.0,Sta
480214676.0,41596109.0,Sta
480214676.0,96042246.0,Sta
480214676.0,105546083.0,Sta
480214676.0,2361073248.0,Sta
480214676.0,265682901.0,Sta
480214676.0,163862538.0,Sta
480214676.0,54104257.0,Shinjuku
480214676.0,54104257.0,Sta
480214676.0,609098157.0,Sta
480214676.0,41519781.0,Sta
480214676.0,126251210.0,Sta
480214676.0,3967047372.0,Sta
480214676.0,1516188721.0,Sta
480214676.0,2403023857.0,Sta
480214676.0,193213839.0,Sta
480214676.0,78601488.0,Sta
178672671.0,44629928.0,Sta
178672671.0,200438486.0,Sta
178672671.0,189583155.0,Sta
178672671.0,189583155.0,Sta
178672671.0,181423154.0,Sta
178672671.0,62775472.0,Sta
178672671.0,1885869060.0,Sta
178672671.0,1798912051.0,Sta
178672671.0,791643146.0,Sta
178672671.0,41596109.0,Sta
178672671.0,96042246.0,Sta
178672671.0,105546083.0,Sta
178672671.0,2361073248.0,Sta
178672671.0,265682901.0,Sta
178672671.0,163862538.0,Sta
178672671.0,54104257.0,Sta
178672671.0,609098157.0,Sta
178672671.0,41519781.0,Sta
178672671.0,126251210.0,Sta
178672671.0,3967047372.0,Sta
178672671.0,1516188721.0,Sta
178672671.0,2403023857.0,Sta
178672671.0,193213839.0,Sta
178672671.0,178672671.0,A
178672671.0,78601488.0,Sta
44629928.0,200438486.0,Sta
44629928.0,189583155.0,Sta
44629928.0,189583155.0,Sta
44629928.0,181423154.0,Sta
44629928.0,62775472.0,Sta
44629928.0,1885869060.0,Yokohama
44629928.0,1885869060.0,Sta
44629928.0,1798912051.0,Sta
44629928.0,791643146.0,Sta
44629928.0,41596109.0,Sta
44629928.0,96042246.0,Sta
44629928.0,105546083.0,Sta
44629928.0,2361073248.0,Yokohama
